시도,시군구,거리,위험분류,risk
경기도,양주시,186.45,2,6
경기도,양주시,198.12,1,7
경기도,양주시,200.04,2,6
경기도,양주시,210.56,1,7
경기도,양주시,211.23,2,6
경기도,양주시,213.05,3,4
경기도,양주시,220.81,2,6
경기도,양주시,225.57,2,5
경기도,양주시,226.91,3,3
경기도,양주시,234.27,1,7
경기도,양주시,250.28,1,2
경기도,양주시,250.33,2,5
경기도,양주시,253.39,1,2
경기도,양주시,261.76,3,3
경기도,양주시,274.25,2,5
경기도,양주시,275.32,3,3
경기도,양주시,276.49,3,3
경기도,양주시,276.69,3,3
경기도,양주시,283.39,3,3
경기도,양주시,284.47,1,2
경기도,양주시,288.81,3,3
경기도,양주시,291.53,3,3
경기도,양주시,298.95,2,5
경기도,양주시,303.12,2,5
경기도,양주시,304.83,2,5
경기도,양주시,308.93,2,5
경기도,양주시,310.76,3,3
경기도,양주시,312.66,2,5
경기도,양주시,316,2,5
경기도,양주시,318.38,3,3
경기도,양주시,319,2,5
경기도,양주시,319.11,2,5
경기도,양주시,324.69,3,3
경기도,양주시,324.94,1,2
경기도,양주시,324.95,3,3
경기도,양주시,325.58,2,1
경기도,양주시,329.23,3,3
경기도,양주시,341.14,2,1
경기도,양주시,343.08,2,1
경기도,양주시,347.17,1,2
경기도,양주시,356.66,1,2
경기도,양주시,358.91,2,1
경기도,양주시,366.51,2,1
경기도,양주시,367.15,2,1
경기도,양주시,370.54,2,1
경기도,양주시,474.85,2,1
경기도,양주시,477.56,3,0
경기도,양주시,480.66,3,0
경기도,양주시,502.83,2,1
경기도,포천시,0.08,2,9
경기도,포천시,13.12,2,9
경기도,포천시,34.35,2,9
경기도,포천시,34.73,2,9
경기도,포천시,37.33,1,10
경기도,포천시,39.03,2,9
경기도,포천시,42.85,2,9
경기도,포천시,44.3,2,9
경기도,포천시,44.55,2,9
경기도,포천시,45.29,2,9
경기도,포천시,47.84,2,9
경기도,포천시,47.99,3,8
경기도,포천시,48.52,2,9
경기도,포천시,49.51,1,10
경기도,포천시,51.17,3,8
경기도,포천시,54.89,2,9
경기도,포천시,65.12,2,9
경기도,포천시,69.01,3,8
경기도,포천시,70.85,3,8
경기도,포천시,71.3,3,8
경기도,포천시,77.92,2,9
경기도,포천시,80.29,1,10
경기도,포천시,82.31,1,10
경기도,포천시,86.62,2,9
경기도,포천시,87.65,1,10
경기도,포천시,89.21,2,9
경기도,포천시,97.88,2,9
경기도,포천시,100.46,1,10
경기도,포천시,103.89,2,9
경기도,포천시,113.4,2,9
경기도,포천시,115.69,2,9
경기도,포천시,116.25,2,9
경기도,포천시,116.72,2,9
경기도,포천시,118.1,2,9
경기도,포천시,125.34,2,6
경기도,포천시,126.08,1,10
경기도,포천시,127.7,2,6
경기도,포천시,128.67,3,4
경기도,포천시,129.02,3,4
경기도,포천시,129.31,1,10
경기도,포천시,130.57,2,6
경기도,포천시,130.58,2,6
경기도,포천시,130.85,1,10
경기도,포천시,134.85,2,6
경기도,포천시,134.88,2,6
경기도,포천시,144.11,2,6
경기도,포천시,144.19,2,6
경기도,포천시,148.55,2,6
경기도,포천시,150.25,3,4
경기도,포천시,153.34,2,6
경기도,포천시,153.66,1,7
경기도,포천시,155.24,2,6
경기도,포천시,159.01,1,7
경기도,포천시,190.46,2,6
경기도,포천시,200.65,2,6
경기도,포천시,212.36,1,7
경기도,포천시,214.31,2,6
경기도,포천시,216.36,3,4
경기도,포천시,216.57,2,6
경기도,포천시,223.44,1,7
경기도,포천시,232.72,2,5
경기도,포천시,240.02,3,3
경기도,포천시,240.09,2,5
경기도,포천시,247.72,1,2
경기도,포천시,254.54,2,5
경기도,포천시,257.57,1,2
경기도,포천시,264.26,1,2
경기도,포천시,264.33,3,3
경기도,포천시,280.72,3,3
경기도,포천시,281.75,3,3
경기도,포천시,282.08,3,3
경기도,포천시,284.42,1,2
경기도,포천시,287.78,2,5
경기도,포천시,295.89,3,3
경기도,포천시,296.55,3,3
경기도,포천시,296.85,3,3
경기도,포천시,313.4,2,5
경기도,포천시,314.83,2,5
경기도,포천시,315.55,3,3
경기도,포천시,317.43,2,5
경기도,포천시,318.96,2,5
경기도,포천시,320.28,2,5
경기도,포천시,321.91,2,1
경기도,포천시,322.52,2,1
경기도,포천시,325.72,3,3
경기도,포천시,326.63,3,3
경기도,포천시,326.67,3,3
경기도,포천시,328.8,2,1
경기도,포천시,332.62,3,3
경기도,포천시,333.21,2,1
경기도,포천시,335.61,1,2
경기도,포천시,347.24,2,1
경기도,포천시,355.81,2,1
경기도,포천시,361.44,1,2
경기도,포천시,371.11,1,2
경기도,포천시,372.26,2,1
경기도,포천시,380.45,2,1
경기도,포천시,380.69,2,1
경기도,포천시,383.95,2,1
경기도,포천시,487.64,2,1
경기도,포천시,490.33,3,0
경기도,포천시,493.36,3,0
경기도,포천시,517.15,2,1
경기도,여주시,21.9,2,9
경기도,여주시,28.5,2,9
경기도,여주시,29.07,1,10
경기도,여주시,35.54,2,9
경기도,여주시,38.44,2,9
경기도,여주시,38.6,1,10
경기도,여주시,51.27,1,10
경기도,여주시,52.1,3,8
경기도,여주시,52.13,2,9
경기도,여주시,52.42,2,9
경기도,여주시,53.48,3,8
경기도,여주시,53.82,2,9
경기도,여주시,55.06,2,9
경기도,여주시,57.15,2,9
경기도,여주시,57.5,3,8
경기도,여주시,60.3,2,9
경기도,여주시,61.02,3,8
경기도,여주시,62.44,2,9
경기도,여주시,67.25,2,9
경기도,여주시,68.92,2,9
경기도,여주시,71.47,3,8
경기도,여주시,76.69,1,10
경기도,여주시,76.7,2,9
경기도,여주시,77.53,1,10
경기도,여주시,77.57,1,10
경기도,여주시,78.53,2,9
경기도,여주시,79.61,3,8
경기도,여주시,80.16,2,9
경기도,여주시,80.65,2,9
경기도,여주시,83.67,1,10
경기도,여주시,85.07,2,9
경기도,여주시,85.26,1,10
경기도,여주시,86.06,2,9
경기도,여주시,86.82,2,9
경기도,여주시,87.82,1,10
경기도,여주시,91.42,1,10
경기도,여주시,96.8,2,9
경기도,여주시,99.1,2,9
경기도,여주시,101.6,2,9
경기도,여주시,103.02,2,9
경기도,여주시,105.26,2,9
경기도,여주시,106.97,2,9
경기도,여주시,112.14,2,9
경기도,여주시,112.81,2,9
경기도,여주시,114.35,2,9
경기도,여주시,115.93,2,9
경기도,여주시,116.18,2,9
경기도,여주시,116.69,2,9
경기도,여주시,122.38,3,4
경기도,여주시,126.28,3,4
경기도,여주시,127.37,2,6
경기도,여주시,131.83,2,6
경기도,여주시,132.69,1,10
경기도,여주시,133.73,2,6
경기도,여주시,139.7,3,4
경기도,여주시,140.96,2,6
경기도,여주시,151.59,2,6
경기도,여주시,162.82,1,7
경기도,여주시,164.8,2,6
경기도,여주시,166.56,1,7
경기도,여주시,171.5,2,6
경기도,여주시,178.08,2,6
경기도,여주시,181.1,1,7
경기도,여주시,183.5,3,4
경기도,여주시,187.68,3,4
경기도,여주시,190.73,2,6
경기도,여주시,192.48,1,7
경기도,여주시,204.91,3,4
경기도,여주시,205.84,3,4
경기도,여주시,206.25,3,4
경기도,여주시,209.31,1,7
경기도,여주시,211.05,1,7
경기도,여주시,220.93,3,4
경기도,여주시,221.79,3,4
경기도,여주시,231.74,2,5
경기도,여주시,238.62,3,3
경기도,여주시,239.28,3,3
경기도,여주시,241.14,2,5
경기도,여주시,243.78,2,5
경기도,여주시,245.85,2,5
경기도,여주시,249.74,3,3
경기도,여주시,250.28,3,3
경기도,여주시,251.05,2,5
경기도,여주시,252.11,2,5
경기도,여주시,254.26,3,3
경기도,여주시,255.94,3,3
경기도,여주시,261.37,2,5
경기도,여주시,262.75,2,5
경기도,여주시,265.11,2,5
경기도,여주시,268.41,1,2
경기도,여주시,270.69,2,5
경기도,여주시,278.89,2,5
경기도,여주시,304.1,2,5
경기도,여주시,307.52,1,2
경기도,여주시,313.9,2,5
경기도,여주시,317.93,1,2
경기도,여주시,321.73,2,5
경기도,여주시,325.67,2,1
경기도,여주시,326.02,2,1
경기도,여주시,425.97,2,1
경기도,여주시,428.57,3,0
경기도,여주시,431.33,3,0
경기도,여주시,461.77,2,1
경기도,연천군,19.82,2,9
경기도,연천군,21.19,2,9
경기도,연천군,24.98,2,9
경기도,연천군,25.01,2,9
경기도,연천군,28.47,2,9
경기도,연천군,38.64,2,9
경기도,연천군,47.36,1,10
경기도,연천군,49.7,2,9
경기도,연천군,54.89,2,9
경기도,연천군,58.8,1,10
경기도,연천군,60.81,3,8
경기도,연천군,62.83,2,9
경기도,연천군,66.94,2,9
경기도,연천군,67.19,3,8
경기도,연천군,67.37,2,9
경기도,연천군,79.87,2,9
경기도,연천군,88.47,3,8
경기도,연천군,88.62,2,9
경기도,연천군,91.1,3,8
경기도,연천군,92.53,3,8
경기도,연천군,94.78,1,10
경기도,연천군,98.92,2,9
경기도,연천군,104.35,1,10
경기도,연천군,110.05,2,9
경기도,연천군,111.06,2,9
경기도,연천군,112.01,1,10
경기도,연천군,114.39,2,9
경기도,연천군,122.64,2,9
경기도,연천군,123.45,1,10
경기도,연천군,130.79,2,6
경기도,연천군,132.32,2,6
경기도,연천군,133.63,2,6
경기도,연천군,137.28,3,4
경기도,연천군,137.75,2,6
경기도,연천군,139.76,2,6
경기도,연천군,146.46,2,6
경기도,연천군,148.15,1,7
경기도,연천군,149.21,2,6
경기도,연천군,151.39,2,6
경기도,연천군,151.65,1,7
경기도,연천군,152.33,2,6
경기도,연천군,153.37,1,7
경기도,연천군,153.66,3,4
경기도,연천군,154.22,2,6
경기도,연천군,154.71,2,6
경기도,연천군,161.53,2,6
경기도,연천군,161.68,2,6
경기도,연천군,164.73,3,4
경기도,연천군,169.95,2,6
경기도,연천군,170.72,2,6
경기도,연천군,172.76,2,6
경기도,연천군,175.5,1,7
경기도,연천군,177.07,1,7
경기도,연천군,212.89,2,6
경기도,연천군,221.13,2,6
경기도,연천군,232.78,1,7
경기도,연천군,234.7,2,5
경기도,연천군,241.32,3,3
경기도,연천군,241.52,2,5
경기도,연천군,245.24,1,2
경기도,연천군,255.3,2,5
경기도,연천군,260.17,2,5
경기도,연천군,261.62,3,3
경기도,연천군,268.99,1,2
경기도,연천군,279.53,2,5
경기도,연천군,282.57,1,2
경기도,연천군,284.97,1,2
경기도,연천군,289.21,3,3
경기도,연천군,305.68,3,3
경기도,연천군,306.72,3,3
경기도,연천군,307.04,3,3
경기도,연천군,308.72,1,2
경기도,연천군,308.97,2,5
경기도,연천군,318.1,3,3
경기도,연천군,320.62,3,3
경기도,연천군,321.81,3,3
경기도,연천군,333.53,2,1
경기도,연천군,337.57,2,1
경기도,연천군,339.48,2,1
경기도,연천군,340.54,3,3
경기도,연천군,342.42,2,1
경기도,연천군,343.63,2,1
경기도,연천군,345.27,2,1
경기도,연천군,347.48,2,1
경기도,연천군,350.28,3,3
경기도,연천군,351.1,3,3
경기도,연천군,351.34,3,3
경기도,연천군,353.73,2,1
경기도,연천군,353.77,2,1
경기도,연천군,357.58,3,0
경기도,연천군,359.02,1,2
경기도,연천군,372.23,2,1
경기도,연천군,375.65,2,1
경기도,연천군,381.79,1,2
경기도,연천군,391.24,1,2
경기도,연천군,393.63,2,1
경기도,연천군,401.15,2,1
경기도,연천군,401.87,2,1
경기도,연천군,405.26,2,1
경기도,연천군,509.54,2,1
경기도,연천군,512.25,3,0
경기도,연천군,515.35,3,0
경기도,연천군,537.43,2,1
경기도,가평군,21.95,2,9
경기도,가평군,28,2,9
경기도,가평군,39.42,2,9
경기도,가평군,41.17,2,9
경기도,가평군,41.28,2,9
경기도,가평군,45.86,2,9
경기도,가평군,46.1,2,9
경기도,가평군,51.86,2,9
경기도,가평군,54.44,2,9
경기도,가평군,56.19,1,10
경기도,가평군,57.47,2,9
경기도,가평군,59.97,1,10
경기도,가평군,62.75,2,9
경기도,가평군,62.82,2,9
경기도,가평군,66,2,9
경기도,가평군,66.13,3,8
경기도,가평군,66.84,3,8
경기도,가평군,71.04,1,10
경기도,가평군,74.4,2,9
경기도,가평군,74.92,3,8
경기도,가평군,76.49,3,8
경기도,가평군,76.63,3,8
경기도,가평군,79.55,1,10
경기도,가평군,81.42,2,9
경기도,가평군,89.8,2,9
경기도,가평군,94.08,1,10
경기도,가평군,97.2,1,10
경기도,가평군,104.06,3,8
경기도,가평군,107.73,2,9
경기도,가평군,107.9,2,9
경기도,가평군,108.64,3,8
경기도,가평군,110.07,2,9
경기도,가평군,116.34,2,9
경기도,가평군,116.36,2,9
경기도,가평군,117.89,2,9
경기도,가평군,121.98,2,9
경기도,가평군,122.62,3,4
경기도,가평군,123.86,2,9
경기도,가평군,124.32,1,10
경기도,가평군,126.76,1,10
경기도,가평군,127.13,2,6
경기도,가평군,127.72,1,10
경기도,가평군,128.08,2,6
경기도,가평군,137.75,2,6
경기도,가평군,139.06,2,6
경기도,가평군,140.1,2,6
경기도,가평군,143.38,2,6
경기도,가평군,147.21,1,7
경기도,가평군,150.93,2,6
경기도,가평군,150.96,2,6
경기도,가평군,161.17,2,6
경기도,가평군,164.64,2,6
경기도,가평군,166.89,1,7
경기도,가평군,186.3,2,6
경기도,가평군,198.1,3,4
경기도,가평군,200.89,2,6
경기도,가평군,200.95,2,6
경기도,가평군,212.55,1,7
경기도,가평군,214.53,2,6
경기도,가평군,220.46,1,7
경기도,가평군,227.66,2,5
경기도,가평군,237.09,2,5
경기도,가평군,237.35,3,3
경기도,가평군,240.07,1,7
경기도,가평군,240.65,2,5
경기도,가평군,244.82,3,3
경기도,가평군,245.71,1,2
경기도,가평군,262.05,1,2
경기도,가평군,263.31,1,2
경기도,가평군,264.66,3,3
경기도,가평군,265.5,3,3
경기도,가평군,265.99,3,3
경기도,가평군,280.58,3,3
경기도,가평군,282.1,3,3
경기도,가평군,285.64,2,5
경기도,가평군,293.52,3,3
경기도,가평군,298.49,3,3
경기도,가평군,300.32,2,5
경기도,가평군,302.54,2,5
경기도,가평군,303.85,2,5
경기도,가평군,304.25,3,3
경기도,가평군,305.85,3,3
경기도,가평군,308.72,2,5
경기도,가평군,309.74,2,5
경기도,가평군,313.27,2,5
경기도,가평군,313.77,3,3
경기도,가평군,314.55,3,3
경기도,가평군,318.02,2,5
경기도,가평군,318.36,2,5
경기도,가평군,327.44,1,2
경기도,가평군,329.25,2,1
경기도,가평군,332.1,2,1
경기도,가평군,356.01,2,1
경기도,가평군,360.63,1,2
경기도,가평군,369.28,2,1
경기도,가평군,370.68,1,2
경기도,가평군,377.3,2,1
경기도,가평군,379.58,2,1
경기도,가평군,381.04,2,1
경기도,가평군,483.07,2,1
경기도,가평군,485.71,3,0
경기도,가평군,488.59,3,0
경기도,가평군,515.97,2,1
경기도,양평군,3.57,2,9
경기도,양평군,16.72,2,9
경기도,양평군,30.08,2,9
경기도,양평군,34.06,2,9
경기도,양평군,38.66,2,9
경기도,양평군,41.87,2,9
경기도,양평군,41.94,1,10
경기도,양평군,44.52,1,10
경기도,양평군,46.19,3,8
경기도,양평군,50.04,3,8
경기도,양평군,50.44,2,9
경기도,양평군,51.47,2,9
경기도,양평군,51.62,2,9
경기도,양평군,51.94,3,8
경기도,양평군,54.13,3,8
경기도,양평군,56.51,2,9
경기도,양평군,60.42,3,8
경기도,양평군,60.95,2,9
경기도,양평군,60.99,1,10
경기도,양평군,61.71,1,10
경기도,양평군,67.96,1,10
경기도,양평군,69.95,2,9
경기도,양평군,74.86,1,10
경기도,양평군,75.8,2,9
경기도,양평군,78.21,3,8
경기도,양평군,78.84,2,9
경기도,양평군,79.63,2,9
경기도,양평군,80.13,2,9
경기도,양평군,80.37,2,9
경기도,양평군,81.01,2,9
경기도,양평군,82.47,2,9
경기도,양평군,83.46,2,9
경기도,양평군,86.17,2,9
경기도,양평군,88.22,1,10
경기도,양평군,89.63,2,9
경기도,양평군,90.26,1,10
경기도,양평군,90.37,2,9
경기도,양평군,90.97,1,10
경기도,양평군,92.27,2,9
경기도,양평군,100.85,2,9
경기도,양평군,101.3,2,9
경기도,양평군,103.38,2,9
경기도,양평군,104.14,2,9
경기도,양평군,109.49,1,10
경기도,양평군,112.25,2,9
경기도,양평군,114.36,2,9
경기도,양평군,120.03,2,9
경기도,양평군,120.16,2,9
경기도,양평군,122.52,3,4
경기도,양평군,127.83,3,4
경기도,양평군,130.98,2,6
경기도,양평군,135.84,2,6
경기도,양평군,136.6,1,7
경기도,양평군,148.88,2,6
경기도,양평군,164.9,2,6
경기도,양평군,164.9,3,4
경기도,양평군,165.61,2,6
경기도,양평군,176.47,1,7
경기도,양평군,178.46,2,6
경기도,양평군,183.23,1,7
경기도,양평군,189.99,2,6
경기도,양평군,200.16,3,4
경기도,양평군,203.17,2,6
경기도,양평군,204.6,2,6
경기도,양평군,206.2,1,7
경기도,양평군,208.69,1,7
경기도,양평군,212.92,3,4
경기도,양평군,226.59,1,7
경기도,양평군,229.69,3,3
경기도,양평군,230.66,3,3
경기도,양평군,231.04,3,3
경기도,양평군,234.05,1,7
경기도,양평군,245.76,3,3
경기도,양평군,245.82,3,3
경기도,양평군,248.5,2,5
경기도,양평군,256.14,3,3
경기도,양평군,264.28,3,3
경기도,양평군,266.14,2,5
경기도,양평군,268.89,2,5
경기도,양평군,270.92,2,5
경기도,양평군,271.06,2,5
경기도,양평군,274.79,3,3
경기도,양평군,275.45,3,3
경기도,양평군,276.73,2,5
경기도,양평군,277.34,2,5
경기도,양평군,277.6,3,3
경기도,양평군,280.85,2,5
경기도,양평군,281.16,3,3
경기도,양평군,281.18,2,5
